PRKAB1	CELF3	10	19	4	16	-0.333	0.436	0.816	-0.258	0.500	0.581	0.229	0.603
PRKAB1	ANAPC5	1	0	0	3	0.00	1.00	1.00	0.00	0.500	0.00	0.00	0.750
PRKAB1	AGSK1	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	C16orf62	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	GOLGA6L9	9	15	3	25	-1.22	0.918	1.51	-0.640	0.526	0.483	0.167	0.736
PRKAB1	ARHGAP17	1	4	1	0	0.707	0.00	0.00	1.00	0.250	0.733	0.417	0.00
PRKAB1	POMT2	7	3	2	4	-0.408	0.894	1.00	-0.577	0.668	0.324	0.243	0.536
PRKAB1	LOC389634	8	23	12	15	0.905	-0.436	-0.632	0.707	0.315	0.654	0.500	0.460
PRKAB1	PEX7	22	0	1	28	-3.79	3.61	3.47	-3.00	0.937	0.00	0.0375	0.949
PRKAB1	PROX2	2	32	14	14	2.33	-1.18	-2.12	1.53	0.0874	0.798	0.653	0.390
PRKAB1	AKIRIN1	4	5	6	5	0.447	0.00	0.00	0.408	0.382	0.477	0.523	0.436
PRKAB1	FAM41AY1	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	LOC541473	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	SEC61A1	10	6	1	3	-0.333	0.707	1.15	-0.707	0.711	0.476	0.142	0.450
PRKAB1	RPL18	30	0	5	14	-1.71	3.00	2.41	-3.27	0.901	0.00	0.194	0.817
PRKAB1	MIR141	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	TMEM204	0	22	25	4	3.32	-2.89	-2.58	2.84	0.00	0.886	0.897	0.141
PRKAB1	WDR59	1	1	1	4	0.00	0.707	0.707	0.00	0.333	0.250	0.250	0.667
PRKAB1	ABR	28	0	0	31	-3.74	3.87	3.87	-3.40	0.966	0.00	0.00	0.969
PRKAB1	OTUB2	16	14	14	3	0.894	-0.905	-0.905	1.51	0.516	0.615	0.615	0.167
PRKAB1	MUC21	32	3	35	1	0.343	-0.707	-0.171	1.15	0.680	0.342	0.730	0.114
PRKAB1	CORO2B	5	24	18	4	2.41	-2.00	-2.53	2.50	0.188	0.814	0.766	0.156
PRKAB1	PXN	5	3	0	8	-1.15	1.22	1.73	-0.816	0.694	0.292	0.00	0.778
PRKAB1	CLSTN3	0	23	20	3	3.32	-2.41	-2.71	2.94	0.00	0.905	0.893	0.118
PRKAB1	UBE2S	14	6	6	11	-0.905	1.26	1.26	-1.06	0.667	0.310	0.310	0.611
PRKAB1	KCNN1	5	27	11	21	1.33	-0.400	-0.667	0.800	0.223	0.685	0.490	0.532
PRKAB1	TXNIP	8	15	17	2	1.60	-1.58	-1.44	2.12	0.321	0.729	0.752	0.106
PRKAB1	MIR3647	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	TXLNA	0	4	0	1	1.00	0.447	1.00	0.707	0.00	0.733	0.00	0.333
PRKAB1	COX7C	26	0	0	23	-3.21	3.61	3.61	-3.62	0.963	0.00	0.00	0.958
PRKAB1	C3orf54	5	18	20	4	2.22	-2.11	-1.94	2.31	0.200	0.766	0.785	0.167
PRKAB1	NFATC2IP	3	4	3	5	0.00	0.447	0.500	0.00	0.402	0.450	0.381	0.528
PRKAB1	CLPP	26	1	4	16	-1.89	2.85	2.50	-2.83	0.884	0.0456	0.160	0.825
PRKAB1	PISD	7	0	0	8	-1.50	2.00	2.00	-1.34	0.875	0.00	0.00	0.889
PRKAB1	PHOCN	1	39	3	28	1.15	-0.162	-0.707	0.365	0.112	0.762	0.347	0.643
PRKAB1	SAFB2	4	1	1	7	-1.41	1.50	1.50	-0.894	0.667	0.139	0.139	0.778
PRKAB1	NCK2	1	3	7	1	1.15	-0.707	-0.408	1.15	0.156	0.600	0.778	0.156
PRKAB1	VAMP7	0	26	7	5	2.24	-0.853	-2.31	1.58	0.00	0.888	0.707	0.270
PRKAB1	MUS81	9	0	0	11	-1.79	2.24	2.24	-1.51	0.900	0.00	0.00	0.917
PRKAB1	MIR769	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	OR5L2	40	0	36	1	0.00	1.00	0.164	0.00	0.748	0.00	0.707	0.263
PRKAB1	TAS2R13	16	18	22	12	0.894	-0.500	-0.447	1.00	0.434	0.547	0.596	0.365
PRKAB1	HIST1H2BG	12	15	6	17	-0.632	0.707	1.00	-0.516	0.530	0.495	0.283	0.612
PRKAB1	MIR4467	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	ZNF83	3	12	11	2	1.77	-1.41	-1.51	1.89	0.194	0.775	0.760	0.138
PRKAB1	MIR518E	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	PLSCR5	33	5	31	2	0.338	-0.500	-0.183	1.00	0.677	0.377	0.694	0.154
PRKAB1	GRIP2	2	26	28	1	3.36	-3.21	-3.00	3.47	0.0667	0.913	0.918	0.0345
PRKAB1	RAB43	2	15	8	15	1.34	-0.555	-0.816	0.707	0.146	0.659	0.530	0.554
PRKAB1	IFNW1	32	7	35	1	0.507	-0.894	-0.348	1.50	0.635	0.476	0.730	0.0691
PRKAB1	ATXN3	0	9	10	1	2.24	-1.79	-1.63	2.04	0.00	0.859	0.871	0.0871
PRKAB1	KIAA1751	8	24	26	4	2.36	-2.32	-2.18	2.67	0.235	0.777	0.791	0.133
PRKAB1	C8orf40	23	0	0	19	-2.77	3.32	3.32	-3.33	0.958	0.00	0.00	0.950
PRKAB1	COG8	2	1	1	7	-1.00	1.15	1.15	-0.408	0.500	0.181	0.181	0.778
PRKAB1	SCD5	1	27	32	0	3.75	-3.88	-3.30	3.87	0.0319	0.948	0.955	0.00
PRKAB1	TAAR6	37	0	34	1	0.00	1.00	0.169	0.00	0.744	0.00	0.708	0.264
PRKAB1	TPD52	15	8	2	23	-2.00	1.81	2.33	-1.46	0.729	0.292	0.0940	0.802
PRKAB1	DIO1	10	24	15	13	1.07	-0.655	-0.866	0.970	0.335	0.659	0.547	0.395
PRKAB1	RPL8	26	0	2	16	-2.18	3.16	2.89	-3.40	0.930	0.00	0.0871	0.892
PRKAB1	HDGF	19	0	0	19	-2.85	3.16	3.16	-2.85	0.950	0.00	0.00	0.950
PRKAB1	LOC439990	10	11	5	17	-0.707	0.802	1.06	-0.516	0.540	0.440	0.265	0.663
PRKAB1	PBX3	0	19	31	0	3.46	-3.89	-2.46	3.46	0.00	0.950	0.969	0.00
PRKAB1	ANXA13	14	23	0	37	-2.12	1.44	2.83	-1.08	0.651	0.491	0.00	0.790
PRKAB1	CCT6P1	1	12	9	3	2.04	-1.41	-1.79	1.77	0.0812	0.804	0.755	0.209
PRKAB1	LYZL4	37	1	36	0	0.162	0.00	0.00	1.00	0.724	0.263	0.730	0.00
PRKAB1	ZSWIM7	22	0	3	15	-2.14	3.00	2.60	-3.02	0.901	0.00	0.137	0.863
PRKAB1	C10orf96	39	1	37	0	0.158	0.00	0.00	1.00	0.729	0.262	0.727	0.00
PRKAB1	MGC34034	30	6	33	0	0.522	-1.00	-0.359	1.73	0.640	0.510	0.743	0.00
PRKAB1	SNX3	0	5	11	0	2.00	-2.12	-1.06	2.00	0.00	0.833	0.917	0.00
PRKAB1	PRR9	35	1	36	0	0.167	0.00	0.00	1.00	0.716	0.264	0.736	0.00
PRKAB1	C6orf146	28	11	25	7	0.365	-0.316	-0.204	0.667	0.609	0.427	0.610	0.290
PRKAB1	SYCP1	36	3	35	1	0.164	0.00	0.00	0.707	0.700	0.337	0.716	0.114
PRKAB1	CDKAL1	1	0	3	0	0.707	1.00	0.500	1.00	0.350	0.00	0.675	0.00
PRKAB1	IL18	25	3	0	30	-3.33	3.25	3.61	-2.83	0.912	0.0958	0.00	0.925
PRKAB1	SF3A2	15	0	2	11	-1.58	2.45	2.12	-2.04	0.885	0.00	0.127	0.851
PRKAB1	KIAA1755	8	23	24	3	2.36	-2.41	-2.32	2.77	0.246	0.785	0.792	0.109
PRKAB1	NXPH1	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	THNSL1	14	1	0	18	-2.65	2.67	2.83	-2.11	0.904	0.0563	0.00	0.924
PRKAB1	TCEAL5	5	29	11	15	1.58	-0.800	-1.51	1.12	0.218	0.737	0.527	0.444
PRKAB1	LOC143666	21	7	1	20	-2.22	2.25	2.85	-2.31	0.819	0.246	0.0445	0.812
PRKAB1	FRS2	1	20	14	2	2.67	-1.94	-2.65	2.53	0.0540	0.889	0.849	0.102
PRKAB1	ESCO1	0	20	10	4	2.45	-1.29	-2.24	1.90	0.00	0.876	0.788	0.213
PRKAB1	HTN3	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	ARMC8	0	7	3	0	1.73	-0.894	-2.00	1.73	0.00	0.875	0.750	0.00
PRKAB1	ITGB1	0	24	18	1	3.32	-2.67	-3.54	3.18	0.00	0.942	0.924	0.0442
PRKAB1	KCNS3	8	11	11	10	0.632	-0.316	-0.316	0.577	0.400	0.525	0.525	0.455
PRKAB1	WDR18	24	0	1	18	-2.67	3.32	3.18	-3.54	0.942	0.00	0.0442	0.924
PRKAB1	APBA1	8	11	7	11	0.00	0.289	0.354	0.00	0.450	0.514	0.403	0.529
PRKAB1	C10orf103	7	20	11	8	1.21	-0.728	-1.06	1.15	0.309	0.702	0.564	0.338
PRKAB1	BTLA	3	31	19	8	2.77	-1.92	-2.85	2.36	0.108	0.830	0.752	0.243
PRKAB1	RTDR1	14	13	5	25	-1.26	1.38	1.81	-0.873	0.600	0.399	0.206	0.724
PRKAB1	SDHA	34	0	1	31	-3.44	4.00	3.88	-3.75	0.958	0.00	0.0290	0.954
PRKAB1	ZNF384	1	1	0	0	0.707	0.707	1.00	1.00	0.417	0.417	0.00	0.00
PRKAB1	MEIS3P1	1	13	7	5	1.79	-0.949	-1.50	1.33	0.0889	0.775	0.658	0.324
PRKAB1	PNRC1	1	23	19	2	3.02	-2.41	-2.85	2.89	0.0438	0.902	0.884	0.0839
PRKAB1	F8A2	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	PRR14	5	3	3	7	-0.500	0.894	0.894	-0.408	0.556	0.303	0.303	0.636
PRKAB1	LOC643650	18	13	5	30	-2.11	1.75	2.22	-1.46	0.656	0.351	0.174	0.758
PRKAB1	LGALS8	0	10	9	0	2.24	-1.63	-1.79	2.24	0.00	0.909	0.900	0.00
PRKAB1	ZNF491	7	13	11	11	0.667	-0.289	-0.316	0.555	0.351	0.570	0.529	0.459
PRKAB1	LRRC16B	14	7	7	13	-0.905	1.21	1.21	-0.949	0.636	0.326	0.326	0.619
PRKAB1	ANKRD50	0	33	18	6	3.32	-2.09	-3.54	2.67	0.00	0.898	0.834	0.195
PRKAB1	NT5C	34	0	1	21	-2.56	3.61	3.47	-4.00	0.958	0.00	0.0356	0.934
PRKAB1	AKR1B10	16	10	0	34	-3.40	2.24	3.16	-1.80	0.767	0.296	0.00	0.863
PRKAB1	OCM2	40	0	36	1	0.00	1.00	0.164	0.00	0.748	0.00	0.707	0.263
PRKAB1	CHRNB1	5	2	0	10	-1.15	1.34	1.73	-0.707	0.729	0.202	0.00	0.839
PRKAB1	PRKAA1	0	12	10	7	2.24	-1.41	-1.63	1.44	0.00	0.762	0.732	0.369
PRKAB1	DCAF11	22	0	0	17	-2.50	3.16	3.16	-3.18	0.957	0.00	0.00	0.944
PRKAB1	ATP1A4	4	30	22	6	2.84	-2.24	-2.89	2.67	0.131	0.834	0.787	0.185
PRKAB1	HIST1H1C	15	10	5	14	-0.866	1.07	1.33	-0.905	0.646	0.392	0.244	0.630
PRKAB1	CLNK	4	28	23	8	2.67	-2.06	-2.41	2.36	0.132	0.803	0.770	0.233
PRKAB1	CTNNA2	7	23	15	9	1.66	-1.18	-1.58	1.55	0.265	0.719	0.626	0.316
PRKAB1	MS4A12	32	6	2	33	-3.30	3.27	3.64	-3.21	0.867	0.152	0.0563	0.871
PRKAB1	DEFB4B	39	1	37	0	0.158	0.00	0.00	1.00	0.729	0.262	0.727	0.00
PRKAB1	TRIM16L	26	1	0	25	-3.21	3.47	3.61	-3.33	0.946	0.0364	0.00	0.944
PRKAB1	KRTAP3-3	37	0	33	1	0.00	1.00	0.171	0.00	0.747	0.00	0.704	0.264
PRKAB1	TSSK4	3	32	9	15	1.77	-0.756	-1.79	1.12	0.157	0.778	0.526	0.456
PRKAB1	RAPGEF3	2	23	29	3	3.21	-3.18	-2.59	3.10	0.0697	0.868	0.893	0.101
PRKAB1	MIR425	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	MIR134	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	PTTG3P	28	3	18	8	-0.392	1.22	0.655	-0.816	0.735	0.172	0.525	0.481
PRKAB1	MOV10L1	1	37	18	12	3.02	-1.70	-3.00	2.13	0.0378	0.844	0.740	0.314
PRKAB1	LOC100506368	5	28	8	26	0.756	-0.192	-0.378	0.378	0.252	0.666	0.400	0.608
PRKAB1	DPCD	27	1	4	19	-2.12	3.02	2.67	-2.85	0.887	0.0411	0.146	0.848
PRKAB1	PPAPDC2	17	0	2	19	-2.67	3.00	2.71	-2.41	0.897	0.00	0.0955	0.907
PRKAB1	LOC100129480	22	5	0	37	-3.79	3.06	3.61	-2.40	0.871	0.147	0.00	0.917
PRKAB1	SNRNP48	2	4	8	2	1.00	-0.577	-0.378	1.00	0.234	0.571	0.727	0.234
PRKAB1	DNAI1	24	10	15	13	-0.426	0.832	0.707	-0.603	0.643	0.351	0.446	0.495
PRKAB1	ESYT2	0	10	15	2	2.45	-2.24	-1.58	2.12	0.00	0.839	0.885	0.132
PRKAB1	CDH6	0	37	30	0	4.12	-3.49	-4.28	4.12	0.00	0.974	0.968	0.00
PRKAB1	DTX2	30	0	1	22	-2.83	3.61	3.47	-3.79	0.953	0.00	0.0365	0.937
PRKAB1	LOC642361	4	7	5	5	0.447	0.00	0.00	0.408	0.367	0.561	0.477	0.420
PRKAB1	BNIP3L	0	21	22	1	3.32	-3.02	-2.89	3.18	0.00	0.934	0.937	0.0426
PRKAB1	MIR1305	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	POLE2	17	3	0	13	-1.81	2.21	2.65	-2.27	0.877	0.160	0.00	0.847
PRKAB1	PWRN1	29	5	24	10	-0.385	1.06	0.577	-0.707	0.683	0.228	0.565	0.455
PRKAB1	DMP1	27	8	36	1	0.718	-1.34	-0.522	1.79	0.586	0.511	0.755	0.0632
PRKAB1	EXOC4	1	0	0	5	0.00	1.00	1.00	0.00	0.500	0.00	0.00	0.833
PRKAB1	LOC100306975	9	26	18	9	1.75	-1.34	-1.73	1.75	0.286	0.722	0.643	0.286
PRKAB1	EPN1	28	0	1	21	-2.67	3.46	3.33	-3.48	0.949	0.00	0.0384	0.934
PRKAB1	ZC3H13	1	34	13	11	2.67	-1.35	-2.86	1.84	0.0472	0.842	0.693	0.340
PRKAB1	LOC338739	16	19	20	6	1.09	-1.03	-1.00	1.51	0.438	0.629	0.641	0.226
PRKAB1	SAA4	30	3	35	1	0.354	-0.707	-0.171	1.15	0.668	0.344	0.738	0.114
PRKAB1	MIR1286	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	PNLDC1	14	16	12	12	0.258	0.00	0.00	0.277	0.485	0.534	0.462	0.447
PRKAB1	NFE2L2	0	29	5	15	1.73	-0.385	-1.15	0.707	0.00	0.806	0.536	0.524
PRKAB1	SNORD78	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	DYNC1I1	2	30	23	2	3.36	-2.83	-3.62	3.36	0.0688	0.909	0.885	0.0688
PRKAB1	MARCO	11	25	26	9	1.84	-1.65	-1.61	1.94	0.293	0.695	0.703	0.254
PRKAB1	ACSF2	40	0	0	33	-3.84	4.36	4.36	-4.65	0.976	0.00	0.00	0.971
PRKAB1	BSN	2	15	19	2	2.53	-2.47	-2.02	2.53	0.101	0.833	0.864	0.101
PRKAB1	DISP1	3	15	15	0	2.21	-2.00	-2.00	2.65	0.158	0.863	0.863	0.00
PRKAB1	KDM4B	1	2	1	2	0.707	0.577	0.707	0.577	0.292	0.450	0.292	0.450
PRKAB1	MSMP	3	16	6	16	0.894	-0.258	-0.447	0.471	0.225	0.642	0.430	0.590
PRKAB1	GAGE7	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	IDH3B	29	0	0	22	-2.91	3.61	3.61	-3.79	0.967	0.00	0.00	0.957
PRKAB1	SFTPD	6	26	7	24	0.378	0.00	0.00	0.200	0.305	0.649	0.359	0.610
PRKAB1	DSEL	0	34	24	0	3.87	-3.13	-4.43	3.87	0.00	0.971	0.960	0.00
PRKAB1	LIM2	34	4	36	0	0.333	-0.577	-0.169	1.41	0.675	0.451	0.740	0.00
PRKAB1	UPRT	0	3	3	3	1.41	0.00	0.00	0.894	0.00	0.589	0.589	0.429
PRKAB1	NUDT10	5	22	24	1	2.75	-2.89	-2.67	3.18	0.173	0.851	0.862	0.0401
PRKAB1	ARX	17	13	8	18	-0.802	0.970	1.15	-0.775	0.601	0.413	0.302	0.615
PRKAB1	USP37	12	1	1	8	-1.41	2.04	2.04	-2.00	0.857	0.0857	0.0857	0.800
PRKAB1	ZNF396	7	19	1	28	-1.50	0.834	1.79	-0.600	0.519	0.550	0.0722	0.758
PRKAB1	CARD9	7	16	16	10	1.21	-0.832	-0.832	1.07	0.292	0.630	0.630	0.370
PRKAB1	KIF7	2	15	8	2	1.89	-1.21	-2.00	1.89	0.146	0.833	0.727	0.146
PRKAB1	RABGAP1	0	11	7	3	2.00	-1.06	-1.50	1.51	0.00	0.825	0.756	0.236
PRKAB1	FLJ35024	28	6	18	14	-0.816	1.51	1.04	-1.26	0.698	0.229	0.464	0.545
PRKAB1	CHRNA6	18	17	32	5	1.40	-1.81	-1.18	2.02	0.426	0.606	0.735	0.174
PRKAB1	CDH26	0	39	10	12	2.65	-1.04	-3.00	1.61	0.00	0.863	0.672	0.376
PRKAB1	NDST1	0	17	20	0	3.16	-3.18	-2.71	3.16	0.00	0.944	0.952	0.00
PRKAB1	DUSP18	13	1	8	19	-1.77	2.27	1.60	-1.34	0.729	0.0571	0.325	0.792
PRKAB1	EPB42	23	9	30	4	0.588	-0.756	-0.378	1.13	0.561	0.458	0.706	0.200
PRKAB1	TIPARP-AS1	10	16	4	14	-0.333	0.471	0.816	-0.277	0.519	0.554	0.239	0.594
PRKAB1	IL28RA	12	5	11	8	-0.302	0.756	0.555	-0.378	0.583	0.317	0.504	0.486
PRKAB1	LOC100144597	36	0	35	1	0.00	1.00	0.167	0.00	0.736	0.00	0.716	0.264
PRKAB1	LMO4	0	15	19	0	3.00	-3.02	-2.41	3.00	0.00	0.938	0.950	0.00
PRKAB1	CYP2C19	22	17	15	14	0.00	0.236	0.250	0.00	0.564	0.478	0.447	0.452
PRKAB1	SYTL4	9	4	1	16	-1.79	1.67	2.04	-1.15	0.731	0.238	0.0732	0.825
PRKAB1	SRY	35	2	31	2	0.00	0.577	0.177	0.00	0.722	0.226	0.687	0.229
PRKAB1	PAICS	13	5	0	14	-1.77	1.81	2.45	-1.67	0.806	0.257	0.00	0.817
PRKAB1	ANXA11	22	0	0	17	-2.50	3.16	3.16	-3.18	0.957	0.00	0.00	0.944
PRKAB1	COPG	14	3	0	15	-2.12	2.21	2.65	-2.00	0.856	0.162	0.00	0.863
PRKAB1	TXNDC15	1	14	19	0	2.67	-2.65	-2.02	2.83	0.0551	0.904	0.927	0.00
PRKAB1	KLRC2	16	14	12	17	-0.258	0.500	0.535	-0.250	0.534	0.445	0.407	0.549
PRKAB1	MIR4642	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	LIMK1	1	12	14	0	2.47	-2.45	-2.12	2.65	0.0670	0.890	0.904	0.00
PRKAB1	MRPS2	28	0	0	18	-2.36	3.32	3.32	-3.54	0.966	0.00	0.00	0.947
PRKAB1	PICK1	29	0	0	21	-2.91	3.61	3.61	-4.00	0.967	0.00	0.00	0.955
PRKAB1	CYP11B1	26	8	30	2	0.557	-0.816	-0.378	1.34	0.599	0.478	0.718	0.121
PRKAB1	DNAJC22	17	15	0	37	-3.18	2.00	3.16	-1.70	0.730	0.369	0.00	0.836
PRKAB1	TBC1D3F	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	CCL14-CCL15	26	6	0	36	-3.61	3.13	3.74	-2.71	0.875	0.161	0.00	0.905
PRKAB1	P2RY6	2	36	21	7	3.21	-2.20	-3.48	2.75	0.0673	0.871	0.800	0.200
PRKAB1	MIR138-1	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	HSPA1L	25	9	24	6	0.385	-0.354	-0.209	0.707	0.607	0.410	0.627	0.284
PRKAB1	SEC16B	13	8	11	8	0.00	0.333	0.289	0.00	0.555	0.417	0.495	0.435
PRKAB1	MIR3655	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	MIR3620	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	GABRQ	18	12	36	0	1.40	-2.45	-1.10	2.65	0.454	0.655	0.814	0.00
PRKAB1	ZC3H12D	13	12	24	3	1.18	-1.41	-0.894	1.77	0.421	0.606	0.744	0.147
PRKAB1	SYCE1	7	27	20	11	2.07	-1.57	-1.94	1.84	0.225	0.732	0.670	0.313
PRKAB1	DHFR	17	5	6	7	-0.516	1.06	1.00	-0.894	0.724	0.301	0.339	0.519
PRKAB1	VAV2	2	0	3	3	0.00	1.00	0.500	0.00	0.500	0.00	0.464	0.589
PRKAB1	IGFBP7	0	36	28	1	4.00	-3.27	-4.16	3.88	0.00	0.960	0.949	0.0298
PRKAB1	SELRC1	16	2	2	11	-1.51	2.12	2.12	-2.04	0.842	0.124	0.124	0.786
PRKAB1	CYP4X1	3	25	25	2	3.10	-2.94	-2.94	3.21	0.103	0.877	0.877	0.0714
PRKAB1	FBXO8	0	1	7	1	1.00	0.00	0.00	0.707	0.00	0.417	0.826	0.222
PRKAB1	ECE2	20	3	3	22	-2.31	2.60	2.60	-2.14	0.833	0.120	0.120	0.846
PRKAB1	USP36	2	14	13	1	2.33	-1.67	-1.77	2.47	0.121	0.849	0.840	0.0646
PRKAB1	HLA-DPB2	18	19	22	4	1.22	-1.34	-1.21	1.90	0.456	0.646	0.676	0.157
PRKAB1	RNU4ATAC	9	23	9	21	0.316	0.00	0.00	0.213	0.373	0.604	0.382	0.572
PRKAB1	HIST1H1A	28	6	25	4	0.186	0.00	0.00	0.447	0.659	0.358	0.648	0.248
PRKAB1	NCCRP1	14	15	9	19	-0.577	0.707	0.866	-0.485	0.525	0.464	0.343	0.599
PRKAB1	LGI3	12	18	8	15	0.00	0.229	0.333	0.00	0.479	0.555	0.357	0.533
PRKAB1	ZFPM2	0	39	25	2	3.87	-2.80	-4.22	3.64	0.00	0.952	0.927	0.0595
PRKAB1	PCGEM1	40	0	37	0	0.156	1.00	0.162	1.00	0.744	0.00	0.724	0.00
PRKAB1	SMARCC2	2	0	0	1	0.00	1.00	1.00	0.00	0.667	0.00	0.00	0.500
PRKAB1	PDPK1	1	20	12	14	2.04	-1.00	-1.41	1.15	0.0584	0.740	0.651	0.459
PRKAB1	CMC1	25	1	1	20	-2.58	3.18	3.18	-3.16	0.926	0.0412	0.0412	0.909
PRKAB1	MKNK1	2	5	3	1	1.00	-0.500	-0.707	1.15	0.292	0.670	0.550	0.171
PRKAB1	SYNCRIP	2	6	9	2	1.34	-1.00	-0.756	1.34	0.194	0.667	0.750	0.194
PRKAB1	LOC100505540	39	1	37	0	0.158	0.00	0.00	1.00	0.729	0.262	0.727	0.00
PRKAB1	LOC728393	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	CRYBA1	17	19	25	5	1.25	-1.34	-1.12	1.81	0.427	0.637	0.694	0.181
PRKAB1	C22orf45	1	33	21	3	3.33	-2.35	-3.48	3.10	0.0360	0.917	0.877	0.101
PRKAB1	FAM166A	17	12	2	26	-2.21	1.79	2.53	-1.61	0.708	0.354	0.0845	0.782
PRKAB1	B3GAT3	20	1	6	11	-1.29	2.27	1.73	-2.04	0.825	0.0612	0.278	0.729
PRKAB1	CYP2C8	9	15	4	15	-0.354	0.485	0.816	-0.267	0.501	0.542	0.243	0.617
PRKAB1	HAND2	7	22	16	7	1.66	-1.21	-1.51	1.66	0.263	0.733	0.667	0.263
PRKAB1	NEFH	3	25	20	3	2.77	-2.25	-2.71	2.77	0.114	0.862	0.833	0.114
PRKAB1	CYP2U1	0	21	30	0	3.61	-4.00	-2.83	3.61	0.00	0.955	0.968	0.00
PRKAB1	MGC70870	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	MIR19B1	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	BRCA2	3	24	16	8	2.41	-1.70	-2.33	2.00	0.129	0.792	0.720	0.281
PRKAB1	XPA	6	0	0	5	-1.00	1.73	1.73	-1.15	0.857	0.00	0.00	0.833
PRKAB1	MIR3714	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	INTS7	7	4	1	1	0.00	0.447	0.707	0.00	0.681	0.500	0.222	0.250
PRKAB1	RBM27	1	20	14	4	2.67	-1.94	-2.65	2.31	0.0540	0.855	0.806	0.185
PRKAB1	ZBTB25	1	21	18	2	2.85	-2.22	-2.53	2.71	0.0467	0.894	0.879	0.0893
PRKAB1	MIR4274	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	ZNF639	0	11	7	2	2.00	-1.06	-1.50	1.63	0.00	0.851	0.788	0.171
PRKAB1	MIR559	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
PRKAB1	MTPAP	3	2	2	4	0.00	0.577	0.577	0.00	0.500	0.310	0.310	0.571
PRKAB1	DHRS7	16	0	2	15	-2.33	2.83	2.53	-2.47	0.892	0.00	0.108	0.885
PRKAB1	ATG4C	0	14	12	0	2.65	-2.12	-2.45	2.65	0.00	0.933	0.923	0.00
PRKAB1	KRTDAP	32	4	25	8	-0.365	1.13	0.567	-0.816	0.708	0.208	0.583	0.425
PRKAB1	CEP152	3	11	10	6	1.51	-1.06	-1.13	1.26	0.207	0.672	0.651	0.343
PRKAB1	ARID2	2	22	12	6	2.33	-1.21	-1.89	1.94	0.107	0.819	0.716	0.261
PRKAB1	TADA2B	3	1	0	3	-0.707	1.15	1.41	-0.707	0.675	0.200	0.00	0.675
PRKAB1	DYRK1B	7	5	1	17	-1.50	1.33	1.79	-0.802	0.658	0.301	0.0819	0.817
PRKAB1	TNFRSF6B	15	20	28	4	1.67	-1.94	-1.53	2.31	0.379	0.678	0.742	0.141
PRKAB1	TSPO2	10	20	8	13	0.302	0.00	0.00	0.267	0.424	0.617	0.392	0.487
PRKAB1	TNNI3	24	6	14	17	-1.15	1.73	1.34	-1.44	0.695	0.222	0.398	0.620
PRKAB1	OR6B1	40	0	37	0	0.156	1.00	0.162	1.00	0.744	0.00	0.724	0.00
